43	7712	0	1.0
7712	43	1	1.0
43	7713	0	1.0
7713	43	1	1.0
43	7710	0	1.0
7710	43	1	1.0
43	7096	0	1.0
7096	43	1	1.0
44	7716	0	1.0
7716	44	1	1.0
44	7718	0	1.0
7718	44	1	1.0
44	7717	0	1.0
7717	44	1	1.0
44	7715	0	1.0
7715	44	1	1.0
44	7719	0	1.0
7719	44	1	1.0
44	7721	0	1.0
7721	44	1	1.0
44	7720	0	1.0
7720	44	1	1.0
44	7714	0	1.0
7714	44	1	1.0
45	6799	0	1.0
6799	45	1	1.0
45	7722	0	1.0
7722	45	1	1.0
45	7723	0	1.0
7723	45	1	1.0
45	7724	0	1.0
7724	45	1	1.0
45	6865	0	1.0
6865	45	1	1.0
45	6902	0	1.0
6902	45	1	1.0
46	7727	0	1.0
7727	46	1	1.0
46	7725	0	1.0
7725	46	1	1.0
46	7726	0	1.0
7726	46	1	1.0
47	7728	0	1.0
7728	47	1	1.0
47	7729	0	1.0
7729	47	1	1.0
47	7730	0	1.0
7730	47	1	1.0
47	7731	0	1.0
7731	47	1	1.0
47	7732	0	1.0
7732	47	1	1.0
47	7733	0	1.0
7733	47	1	1.0
48	6791	0	1.0
6791	48	1	1.0
48	7374	0	1.0
7374	48	1	1.0
48	6711	0	1.0
6711	48	1	1.0
49	7735	0	1.0
7735	49	1	1.0
49	7297	0	1.0
7297	49	1	1.0
49	7734	0	1.0
7734	49	1	1.0
50	7672	0	1.0
7672	50	1	1.0
50	7736	0	1.0
7736	50	1	1.0
51	7738	0	1.0
7738	51	1	1.0
51	7737	0	1.0
7737	51	1	1.0
51	6585	0	1.0
6585	51	1	1.0
52	7739	0	1.0
7739	52	1	1.0
52	6822	0	1.0
6822	52	1	1.0
52	7620	0	1.0
7620	52	1	1.0
53	7740	0	1.0
7740	53	1	1.0
54	7742	0	1.0
7742	54	1	1.0
54	7741	0	1.0
7741	54	1	1.0
54	7743	0	1.0
7743	54	1	1.0
55	7746	0	1.0
7746	55	1	1.0
55	7744	0	1.0
7744	55	1	1.0
55	7745	0	1.0
7745	55	1	1.0
56	7753	0	1.0
7753	56	1	1.0
56	7751	0	1.0
7751	56	1	1.0
56	7750	0	1.0
7750	56	1	1.0
56	7749	0	1.0
7749	56	1	1.0
56	7748	0	1.0
7748	56	1	1.0
56	7747	0	1.0
7747	56	1	1.0
56	7752	0	1.0
7752	56	1	1.0
57	7754	0	1.0
7754	57	1	1.0
57	7755	0	1.0
7755	57	1	1.0
58	7757	0	1.0
7757	58	1	1.0
58	7756	0	1.0
7756	58	1	1.0
58	7758	0	1.0
7758	58	1	1.0
59	7762	0	1.0
7762	59	1	1.0
59	6856	0	1.0
6856	59	1	1.0
59	7761	0	1.0
7761	59	1	1.0
60	7764	0	1.0
7764	60	1	1.0
60	7765	0	1.0
7765	60	1	1.0
61	7766	0	1.0
7766	61	1	1.0
62	7494	0	1.0
7494	62	1	1.0
62	6962	0	1.0
6962	62	1	1.0
62	6831	0	1.0
6831	62	1	1.0
63	6624	0	1.0
6624	63	1	1.0
64	7659	0	1.0
7659	64	1	1.0
65	7768	0	1.0
7768	65	1	1.0
65	7770	0	1.0
7770	65	1	1.0
65	7769	0	1.0
7769	65	1	1.0
66	7774	0	1.0
7774	66	1	1.0
66	7773	0	1.0
7773	66	1	1.0
66	7772	0	1.0
7772	66	1	1.0
66	7771	0	1.0
7771	66	1	1.0
66	7775	0	1.0
7775	66	1	1.0
67	7776	0	1.0
7776	67	1	1.0
68	7652	0	1.0
7652	68	1	1.0
68	7726	0	1.0
7726	68	1	1.0
68	7778	0	1.0
7778	68	1	1.0
68	7777	0	1.0
7777	68	1	1.0
69	7781	0	1.0
7781	69	1	1.0
69	7780	0	1.0
7780	69	1	1.0
70	6919	0	1.0
6919	70	1	1.0
70	7785	0	1.0
7785	70	1	1.0
70	7783	0	1.0
7783	70	1	1.0
70	7784	0	1.0
7784	70	1	1.0
71	7661	0	1.0
7661	71	1	1.0
71	7662	0	1.0
7662	71	1	1.0
71	7787	0	1.0
7787	71	1	1.0
71	7636	0	1.0
7636	71	1	1.0
72	7620	0	1.0
7620	72	1	1.0
72	6822	0	1.0
6822	72	1	1.0
72	7739	0	1.0
7739	72	1	1.0
73	7788	0	1.0
7788	73	1	1.0
73	7763	0	1.0
7763	73	1	1.0
73	7789	0	1.0
7789	73	1	1.0
74	6803	0	1.0
6803	74	1	1.0
75	7790	0	1.0
7790	75	1	1.0
75	7791	0	1.0
7791	75	1	1.0
75	7792	0	1.0
7792	75	1	1.0
76	7795	0	1.0
7795	76	1	1.0
76	7794	0	1.0
7794	76	1	1.0
76	7797	0	1.0
7797	76	1	1.0
76	7793	0	1.0
7793	76	1	1.0
76	7796	0	1.0
7796	76	1	1.0
77	7802	0	1.0
7802	77	1	1.0
77	7639	0	1.0
7639	77	1	1.0
77	7691	0	1.0
7691	77	1	1.0
78	7805	0	1.0
7805	78	1	1.0
78	7806	0	1.0
7806	78	1	1.0
78	7803	0	1.0
7803	78	1	1.0
78	7804	0	1.0
7804	78	1	1.0
78	6789	0	1.0
6789	78	1	1.0
79	7809	0	1.0
7809	79	1	1.0
79	7807	0	1.0
7807	79	1	1.0
79	7808	0	1.0
7808	79	1	1.0
80	7812	0	1.0
7812	80	1	1.0
80	7056	0	1.0
7056	80	1	1.0
80	7811	0	1.0
7811	80	1	1.0
80	7810	0	1.0
7810	80	1	1.0
81	7816	0	1.0
7816	81	1	1.0
81	7814	0	1.0
7814	81	1	1.0
81	7815	0	1.0
7815	81	1	1.0
81	7813	0	1.0
7813	81	1	1.0
82	7817	0	1.0
7817	82	1	1.0
82	7818	0	1.0
7818	82	1	1.0
83	7799	0	1.0
7799	83	1	1.0
83	7798	0	1.0
7798	83	1	1.0
84	7821	0	1.0
7821	84	1	1.0
84	7822	0	1.0
7822	84	1	1.0
84	7819	0	1.0
7819	84	1	1.0
84	7820	0	1.0
7820	84	1	1.0
85	7824	0	1.0
7824	85	1	1.0
85	7825	0	1.0
7825	85	1	1.0
85	7826	0	1.0
7826	85	1	1.0
85	7823	0	1.0
7823	85	1	1.0
85	7678	0	1.0
7678	85	1	1.0
86	7829	0	1.0
7829	86	1	1.0
86	7827	0	1.0
7827	86	1	1.0
86	7828	0	1.0
7828	86	1	1.0
86	7830	0	1.0
7830	86	1	1.0
87	7831	0	1.0
7831	87	1	1.0
87	7832	0	1.0
7832	87	1	1.0
87	7833	0	1.0
7833	87	1	1.0
88	7836	0	1.0
7836	88	1	1.0
88	7838	0	1.0
7838	88	1	1.0
88	7837	0	1.0
7837	88	1	1.0
89	7839	0	1.0
7839	89	1	1.0
89	6892	0	1.0
6892	89	1	1.0
90	7840	0	1.0
7840	90	1	1.0
91	7843	0	1.0
7843	91	1	1.0
91	7842	0	1.0
7842	91	1	1.0
91	7767	0	1.0
7767	91	1	1.0
91	6861	0	1.0
6861	91	1	1.0
91	7841	0	1.0
7841	91	1	1.0
92	7844	0	1.0
7844	92	1	1.0
92	7845	0	1.0
7845	92	1	1.0
92	7629	0	1.0
7629	92	1	1.0
93	7846	0	1.0
7846	93	1	1.0
94	7847	0	1.0
7847	94	1	1.0
95	7849	0	1.0
7849	95	1	1.0
95	7848	0	1.0
7848	95	1	1.0
96	7858	0	1.0
7858	96	1	1.0
96	7856	0	1.0
7856	96	1	1.0
96	7734	0	1.0
7734	96	1	1.0
96	7857	0	1.0
7857	96	1	1.0
97	6875	0	1.0
6875	97	1	1.0
97	6761	0	1.0
6761	97	1	1.0
97	7865	0	1.0
7865	97	1	1.0
97	6877	0	1.0
6877	97	1	1.0
97	6876	0	1.0
6876	97	1	1.0
97	6878	0	1.0
6878	97	1	1.0
97	7864	0	1.0
7864	97	1	1.0
97	7862	0	1.0
7862	97	1	1.0
97	7863	0	1.0
7863	97	1	1.0
98	7870	0	1.0
7870	98	1	1.0
98	7866	0	1.0
7866	98	1	1.0
98	7867	0	1.0
7867	98	1	1.0
98	7868	0	1.0
7868	98	1	1.0
98	7869	0	1.0
7869	98	1	1.0
99	7583	0	1.0
7583	99	1	1.0
99	6815	0	1.0
6815	99	1	1.0
99	7582	0	1.0
7582	99	1	1.0
99	6862	0	1.0
6862	99	1	1.0
99	7871	0	1.0
7871	99	1	1.0
99	6821	0	1.0
6821	99	1	1.0
100	7876	0	1.0
7876	100	1	1.0
100	7875	0	1.0
7875	100	1	1.0
100	7874	0	1.0
7874	100	1	1.0
100	7872	0	1.0
7872	100	1	1.0
100	7877	0	1.0
7877	100	1	1.0
100	7873	0	1.0
7873	100	1	1.0
101	7882	0	1.0
7882	101	1	1.0
101	7878	0	1.0
7878	101	1	1.0
101	7880	0	1.0
7880	101	1	1.0
101	7881	0	1.0
7881	101	1	1.0
101	7879	0	1.0
7879	101	1	1.0
102	7886	0	1.0
7886	102	1	1.0
102	7883	0	1.0
7883	102	1	1.0
102	7884	0	1.0
7884	102	1	1.0
102	7885	0	1.0
7885	102	1	1.0
103	7887	0	1.0
7887	103	1	1.0
103	7888	0	1.0
7888	103	1	1.0
103	7889	0	1.0
7889	103	1	1.0
103	7890	0	1.0
7890	103	1	1.0
104	7894	0	1.0
7894	104	1	1.0
104	7891	0	1.0
7891	104	1	1.0
104	7893	0	1.0
7893	104	1	1.0
104	7892	0	1.0
7892	104	1	1.0
105	7895	0	1.0
7895	105	1	1.0
105	7896	0	1.0
7896	105	1	1.0
105	7897	0	1.0
7897	105	1	1.0
105	7598	0	1.0
7598	105	1	1.0
106	7631	0	1.0
7631	106	1	1.0
106	7898	0	1.0
7898	106	1	1.0
106	7899	0	1.0
7899	106	1	1.0
107	7900	0	1.0
7900	107	1	1.0
107	7901	0	1.0
7901	107	1	1.0
108	7902	0	1.0
7902	108	1	1.0
108	7903	0	1.0
7903	108	1	1.0
108	7904	0	1.0
7904	108	1	1.0
109	7907	0	1.0
7907	109	1	1.0
109	7905	0	1.0
7905	109	1	1.0
109	7671	0	1.0
7671	109	1	1.0
109	7906	0	1.0
7906	109	1	1.0
110	7855	0	1.0
7855	110	1	1.0
110	7854	0	1.0
7854	110	1	1.0
110	7908	0	1.0
7908	110	1	1.0
110	6922	0	1.0
6922	110	1	1.0
111	7910	0	1.0
7910	111	1	1.0
111	7909	0	1.0
7909	111	1	1.0
112	7911	0	1.0
7911	112	1	1.0
112	7912	0	1.0
7912	112	1	1.0
113	7914	0	1.0
7914	113	1	1.0
113	7913	0	1.0
7913	113	1	1.0
113	7915	0	1.0
7915	113	1	1.0
114	7801	0	1.0
7801	114	1	1.0
114	7916	0	1.0
7916	114	1	1.0
115	7920	0	1.0
7920	115	1	1.0
115	7918	0	1.0
7918	115	1	1.0
115	7917	0	1.0
7917	115	1	1.0
115	7921	0	1.0
7921	115	1	1.0
115	7919	0	1.0
7919	115	1	1.0
116	7854	0	1.0
7854	116	1	1.0
116	6922	0	1.0
6922	116	1	1.0
116	7922	0	1.0
7922	116	1	1.0
117	7726	0	1.0
7726	117	1	1.0
117	6875	0	1.0
6875	117	1	1.0
118	7923	0	1.0
7923	118	1	1.0
118	7924	0	1.0
7924	118	1	1.0
118	7896	0	1.0
7896	118	1	1.0
118	7895	0	1.0
7895	118	1	1.0
119	7926	0	1.0
7926	119	1	1.0
119	7925	0	1.0
7925	119	1	1.0
120	7927	0	1.0
7927	120	1	1.0
120	7444	0	1.0
7444	120	1	1.0
121	7818	0	1.0
7818	121	1	1.0
121	7928	0	1.0
7928	121	1	1.0
121	7929	0	1.0
7929	121	1	1.0
121	7930	0	1.0
7930	121	1	1.0
121	7817	0	1.0
7817	121	1	1.0
122	7933	0	1.0
7933	122	1	1.0
122	7934	0	1.0
7934	122	1	1.0
122	7932	0	1.0
7932	122	1	1.0
122	7931	0	1.0
7931	122	1	1.0
123	7936	0	1.0
7936	123	1	1.0
123	6875	0	1.0
6875	123	1	1.0
123	6761	0	1.0
6761	123	1	1.0
123	7935	0	1.0
7935	123	1	1.0
124	7937	0	1.0
7937	124	1	1.0
124	7938	0	1.0
7938	124	1	1.0
124	7939	0	1.0
7939	124	1	1.0
124	7930	0	1.0
7930	124	1	1.0
125	7600	0	1.0
7600	125	1	1.0
125	7941	0	1.0
7941	125	1	1.0
125	7566	0	1.0
7566	125	1	1.0
125	7852	0	1.0
7852	125	1	1.0
125	7078	0	1.0
7078	125	1	1.0
125	7642	0	1.0
7642	125	1	1.0
125	7940	0	1.0
7940	125	1	1.0
126	7944	0	1.0
7944	126	1	1.0
126	7942	0	1.0
7942	126	1	1.0
126	7943	0	1.0
7943	126	1	1.0
126	7946	0	1.0
7946	126	1	1.0
126	7945	0	1.0
7945	126	1	1.0
127	7942	0	1.0
7942	127	1	1.0
128	6619	0	1.0
6619	128	1	1.0
128	7821	0	1.0
7821	128	1	1.0
128	7820	0	1.0
7820	128	1	1.0
129	7852	0	1.0
7852	129	1	1.0
129	7517	0	1.0
7517	129	1	1.0
129	7947	0	1.0
7947	129	1	1.0
129	7853	0	1.0
7853	129	1	1.0
129	7948	0	1.0
7948	129	1	1.0
130	7951	0	1.0
7951	130	1	1.0
130	7950	0	1.0
7950	130	1	1.0
130	7949	0	1.0
7949	130	1	1.0
131	7953	0	1.0
7953	131	1	1.0
131	7954	0	1.0
7954	131	1	1.0
132	7955	0	1.0
7955	132	1	1.0
132	7759	0	1.0
7759	132	1	1.0
132	7779	0	1.0
7779	132	1	1.0
132	7760	0	1.0
7760	132	1	1.0
133	7958	0	1.0
7958	133	1	1.0
133	7957	0	1.0
7957	133	1	1.0
133	7956	0	1.0
7956	133	1	1.0
134	7961	0	1.0
7961	134	1	1.0
134	7959	0	1.0
7959	134	1	1.0
134	7960	0	1.0
7960	134	1	1.0
135	7779	0	1.0
7779	135	1	1.0
135	7710	0	1.0
7710	135	1	1.0
136	7962	0	1.0
7962	136	1	1.0
136	7963	0	1.0
7963	136	1	1.0
137	7964	0	1.0
7964	137	1	1.0
137	7965	0	1.0
7965	137	1	1.0
138	7967	0	1.0
7967	138	1	1.0
138	7966	0	1.0
7966	138	1	1.0
139	7972	0	1.0
7972	139	1	1.0
139	7587	0	1.0
7587	139	1	1.0
139	7834	0	1.0
7834	139	1	1.0
139	7973	0	1.0
7973	139	1	1.0
140	7974	0	1.0
7974	140	1	1.0
140	7975	0	1.0
7975	140	1	1.0
141	7979	0	1.0
7979	141	1	1.0
141	7978	0	1.0
7978	141	1	1.0
141	7977	0	1.0
7977	141	1	1.0
141	7976	0	1.0
7976	141	1	1.0
142	7980	0	1.0
7980	142	1	1.0
142	7981	0	1.0
7981	142	1	1.0
142	7600	0	1.0
7600	142	1	1.0
143	7983	0	1.0
7983	143	1	1.0
143	7984	0	1.0
7984	143	1	1.0
143	7492	0	1.0
7492	143	1	1.0
143	7982	0	1.0
7982	143	1	1.0
144	7985	0	1.0
7985	144	1	1.0
145	7988	0	1.0
7988	145	1	1.0
145	7987	0	1.0
7987	145	1	1.0
145	7986	0	1.0
7986	145	1	1.0
146	7990	0	1.0
7990	146	1	1.0
146	7989	0	1.0
7989	146	1	1.0
147	7994	0	1.0
7994	147	1	1.0
147	7995	0	1.0
7995	147	1	1.0
147	7782	0	1.0
7782	147	1	1.0
147	7992	0	1.0
7992	147	1	1.0
147	7993	0	1.0
7993	147	1	1.0
147	7991	0	1.0
7991	147	1	1.0
148	7997	0	1.0
7997	148	1	1.0
148	7998	0	1.0
7998	148	1	1.0
148	7999	0	1.0
7999	148	1	1.0
148	7996	0	1.0
7996	148	1	1.0
149	8002	0	1.0
8002	149	1	1.0
149	8001	0	1.0
8001	149	1	1.0
149	8000	0	1.0
8000	149	1	1.0
150	8004	0	1.0
8004	150	1	1.0
150	7763	0	1.0
7763	150	1	1.0
150	8003	0	1.0
8003	150	1	1.0
151	8007	0	1.0
8007	151	1	1.0
151	8008	0	1.0
8008	151	1	1.0
151	8006	0	1.0
8006	151	1	1.0
151	8005	0	1.0
8005	151	1	1.0
152	8011	0	1.0
8011	152	1	1.0
152	8010	0	1.0
8010	152	1	1.0
152	8009	0	1.0
8009	152	1	1.0
153	8013	0	1.0
8013	153	1	1.0
153	8012	0	1.0
8012	153	1	1.0
153	7786	0	1.0
7786	153	1	1.0
154	8015	0	1.0
8015	154	1	1.0
154	8014	0	1.0
8014	154	1	1.0
155	8016	0	1.0
8016	155	1	1.0
155	8017	0	1.0
8017	155	1	1.0
156	7998	0	1.0
7998	156	1	1.0
156	7999	0	1.0
7999	156	1	1.0
156	7996	0	1.0
7996	156	1	1.0
156	8018	0	1.0
8018	156	1	1.0
157	7585	0	1.0
7585	157	1	1.0
157	7586	0	1.0
7586	157	1	1.0
157	8019	0	1.0
8019	157	1	1.0
158	8020	0	1.0
8020	158	1	1.0
158	7981	0	1.0
7981	158	1	1.0
158	7600	0	1.0
7600	158	1	1.0
159	7948	0	1.0
7948	159	1	1.0
159	7852	0	1.0
7852	159	1	1.0
159	8021	0	1.0
8021	159	1	1.0
159	6964	0	1.0
6964	159	1	1.0
159	7853	0	1.0
7853	159	1	1.0
160	8027	0	1.0
8027	160	1	1.0
160	8023	0	1.0
8023	160	1	1.0
160	8024	0	1.0
8024	160	1	1.0
160	8025	0	1.0
8025	160	1	1.0
160	8028	0	1.0
8028	160	1	1.0
160	8026	0	1.0
8026	160	1	1.0
160	8022	0	1.0
8022	160	1	1.0
161	8029	0	1.0
8029	161	1	1.0
161	7931	0	1.0
7931	161	1	1.0
161	7932	0	1.0
7932	161	1	1.0
161	7933	0	1.0
7933	161	1	1.0
161	8030	0	1.0
8030	161	1	1.0
162	8031	0	1.0
8031	162	1	1.0
162	8032	0	1.0
8032	162	1	1.0
163	7832	0	1.0
7832	163	1	1.0
163	7600	0	1.0
7600	163	1	1.0
164	7973	0	1.0
7973	164	1	1.0
164	7834	0	1.0
7834	164	1	1.0
164	8033	0	1.0
8033	164	1	1.0
164	7587	0	1.0
7587	164	1	1.0
165	7636	0	1.0
7636	165	1	1.0
165	8035	0	1.0
8035	165	1	1.0
165	8034	0	1.0
8034	165	1	1.0
166	8020	0	1.0
8020	166	1	1.0
166	7600	0	1.0
7600	166	1	1.0
167	7968	0	1.0
7968	167	1	1.0
167	8036	0	1.0
8036	167	1	1.0
167	7832	0	1.0
7832	167	1	1.0
168	8038	0	1.0
8038	168	1	1.0
168	8037	0	1.0
8037	168	1	1.0
168	6823	0	1.0
6823	168	1	1.0
169	7779	0	1.0
7779	169	1	1.0
169	7710	0	1.0
7710	169	1	1.0
170	8042	0	1.0
8042	170	1	1.0
170	8040	0	1.0
8040	170	1	1.0
170	8039	0	1.0
8039	170	1	1.0
170	8041	0	1.0
8041	170	1	1.0
171	8043	0	1.0
8043	171	1	1.0
171	8046	0	1.0
8046	171	1	1.0
171	8044	0	1.0
8044	171	1	1.0
171	8045	0	1.0
8045	171	1	1.0
172	7585	0	1.0
7585	172	1	1.0
172	7587	0	1.0
7587	172	1	1.0
172	8047	0	1.0
8047	172	1	1.0
172	7835	0	1.0
7835	172	1	1.0
173	6816	0	1.0
6816	173	1	1.0
173	8048	0	1.0
8048	173	1	1.0
173	8049	0	1.0
8049	173	1	1.0
174	7800	0	1.0
7800	174	1	1.0
175	8050	0	1.0
8050	175	1	1.0
175	7852	0	1.0
7852	175	1	1.0
176	7636	0	1.0
7636	176	1	1.0
176	8051	0	1.0
8051	176	1	1.0
176	8052	0	1.0
8052	176	1	1.0
177	6787	0	1.0
6787	177	1	1.0
177	8054	0	1.0
8054	177	1	1.0
177	8053	0	1.0
8053	177	1	1.0
178	7710	0	1.0
7710	178	1	1.0
178	7952	0	1.0
7952	178	1	1.0
178	8056	0	1.0
8056	178	1	1.0
178	8055	0	1.0
8055	178	1	1.0
179	8058	0	1.0
8058	179	1	1.0
179	8057	0	1.0
8057	179	1	1.0
180	8060	0	1.0
8060	180	1	1.0
180	8059	0	1.0
8059	180	1	1.0
180	8061	0	1.0
8061	180	1	1.0
180	8062	0	1.0
8062	180	1	1.0
181	7759	0	1.0
7759	181	1	1.0
181	8064	0	1.0
8064	181	1	1.0
181	8063	0	1.0
8063	181	1	1.0
181	7779	0	1.0
7779	181	1	1.0
182	7861	0	1.0
7861	182	1	1.0
183	8066	0	1.0
8066	183	1	1.0
183	8065	0	1.0
8065	183	1	1.0
183	8067	0	1.0
8067	183	1	1.0
184	6826	0	1.0
6826	184	1	1.0
184	7642	0	1.0
7642	184	1	1.0
184	7852	0	1.0
7852	184	1	1.0
184	8068	0	1.0
8068	184	1	1.0
185	8050	0	1.0
8050	185	1	1.0
185	7852	0	1.0
7852	185	1	1.0
186	8069	0	1.0
8069	186	1	1.0
187	7970	0	1.0
7970	187	1	1.0
187	7969	0	1.0
7969	187	1	1.0
187	7821	0	1.0
7821	187	1	1.0
188	8070	0	1.0
8070	188	1	1.0
188	8071	0	1.0
8071	188	1	1.0
188	8072	0	1.0
8072	188	1	1.0
188	6916	0	1.0
6916	188	1	1.0
189	8074	0	1.0
8074	189	1	1.0
189	8073	0	1.0
8073	189	1	1.0
189	8075	0	1.0
8075	189	1	1.0
190	7855	0	1.0
7855	190	1	1.0
190	8077	0	1.0
8077	190	1	1.0
190	8076	0	1.0
8076	190	1	1.0
191	8007	0	1.0
8007	191	1	1.0
191	8078	0	1.0
8078	191	1	1.0
192	6845	0	1.0
6845	192	1	1.0
192	7896	0	1.0
7896	192	1	1.0
192	6909	0	1.0
6909	192	1	1.0
193	8082	0	1.0
8082	193	1	1.0
193	8079	0	1.0
8079	193	1	1.0
193	8080	0	1.0
8080	193	1	1.0
193	8081	0	1.0
8081	193	1	1.0
194	6825	0	1.0
6825	194	1	1.0
194	8083	0	1.0
8083	194	1	1.0
195	8042	0	1.0
8042	195	1	1.0
195	8086	0	1.0
8086	195	1	1.0
195	8084	0	1.0
8084	195	1	1.0
195	8040	0	1.0
8040	195	1	1.0
195	8039	0	1.0
8039	195	1	1.0
195	8087	0	1.0
8087	195	1	1.0
195	8088	0	1.0
8088	195	1	1.0
195	8085	0	1.0
8085	195	1	1.0
196	8089	0	1.0
8089	196	1	1.0
