485	2786	0	1.0
966	5231	0	1.0
1497	2414	0	1.0
306	2992	0	1.0
1088	5165	0	1.0
204	6192	0	1.0
79	4206	0	1.0
490	3065	0	1.0
1779	3395	0	1.0
1664	17970	0	1.0
1208	6252	0	1.0
235	2567	0	1.0
112	2886	0	1.0
490	2691	0	1.0
855	12677	0	1.0
552	2185	0	1.0
1307	15851	0	1.0
635	5736	0	1.0
49	3449	0	1.0
362	8156	0	1.0
1286	3649	0	1.0
1213	6273	0	1.0
300	5943	0	1.0
1192	2376	0	1.0
667	2067	0	1.0
1727	2116	0	1.0
154	5400	0	1.0
714	2196	0	1.0
1612	2174	0	1.0
949	1944	0	1.0
204	2217	0	1.0
1412	2587	0	1.0
1433	2107	0	1.0
1269	8927	0	1.0
423	13962	0	1.0
1071	4710	0	1.0
1809	2621	0	1.0
1257	2316	0	1.0
1795	5266	0	1.0
1164	3053	0	1.0
48	3418	0	1.0
372	2180	0	1.0
350	8021	0	1.0
1522	2587	0	1.0
396	8497	0	1.0
8	2322	0	1.0
902	2263	0	1.0
1745	2426	0	1.0
524	9785	0	1.0
994	13674	0	1.0
760	2260	0	1.0
812	12336	0	1.0
666	11158	0	1.0
1434	2084	0	1.0
570	2999	0	1.0
202	2532	0	1.0
551	2344	0	1.0
1403	3127	0	1.0
1685	2491	0	1.0
717	2424	0	1.0
613	2082	0	1.0
1509	2750	0	1.0
1287	4396	0	1.0
1755	2923	0	1.0
1302	3273	0	1.0
1644	2973	0	1.0
1851	2917	0	1.0
642	2185	0	1.0
567	10277	0	1.0
1392	2884	0	1.0
313	3545	0	1.0
1061	8742	0	1.0
759	2093	0	1.0
1819	3742	0	1.0
587	5985	0	1.0
100	4540	0	1.0
1029	3136	0	1.0
1256	4479	0	1.0
700	11448	0	1.0
1654	2093	0	1.0
936	2595	0	1.0
1009	12069	0	1.0
269	2356	0	1.0
827	9264	0	1.0
787	12212	0	1.0
1279	2419	0	1.0
1764	1945	0	1.0
651	4725	0	1.0
404	8568	0	1.0
51	2175	0	1.0
315	3794	0	1.0
1259	2742	0	1.0
1692	2175	0	1.0
1019	4929	0	1.0
1533	2185	0	1.0
1800	2204	0	1.0
354	3869	0	1.0
330	3342	0	1.0
575	2103	0	1.0
1143	2384	0	1.0
1839	2043	0	1.0
440	4352	0	1.0
535	9875	0	1.0
1581	2737	0	1.0
119	4919	0	1.0
429	8859	0	1.0
778	2968	0	1.0
5	2186	0	1.0
558	6173	0	1.0
1859	15170	0	1.0
174	5714	0	1.0
1680	7456	0	1.0
990	13649	0	1.0
1244	2693	0	1.0
1359	2178	0	1.0
1483	5884	0	1.0
646	1937	0	1.0
943	3574	0	1.0
258	2123	0	1.0
1062	11605	0	1.0
327	6306	0	1.0
394	2177	0	1.0
1261	2174	0	1.0
1877	2327	0	1.0
1654	2595	0	1.0
406	2386	0	1.0
795	1970	0	1.0
1351	16126	0	1.0
1496	2367	0	1.0
1872	2120	0	1.0
292	2987	0	1.0
1545	2092	0	1.0
901	6850	0	1.0
1236	1975	0	1.0
512	2724	0	1.0
850	3670	0	1.0
535	2164	0	1.0
199	2945	0	1.0
826	3866	0	1.0
593	10462	0	1.0
649	2665	0	1.0
1702	9511	0	1.0
1650	17897	0	1.0
517	2421	0	1.0
805	12294	0	1.0
1425	2092	0	1.0
1776	2187	0	1.0
262	4518	0	1.0
1784	18879	0	1.0
1234	15438	0	1.0
377	8311	0	1.0
1069	2214	0	1.0
1515	4959	0	1.0
1138	5343	0	1.0
604	1941	0	1.0
1238	2059	0	1.0
860	3129	0	1.0
561	2202	0	1.0
96	3063	0	1.0
786	3907	0	1.0
1496	16993	0	1.0
208	4902	0	1.0
125	2176	0	1.0
1595	2413	0	1.0
95	3835	0	1.0
949	3014	0	1.0
1322	3038	0	1.0
1438	2383	0	1.0
862	12738	0	1.0
1361	1951	0	1.0
944	2842	0	1.0
99	2811	0	1.0
647	6933	0	1.0
1739	4209	0	1.0
1440	10396	0	1.0
116	2143	0	1.0
1844	4918	0	1.0
1586	17547	0	1.0
565	10263	0	1.0
690	3641	0	1.0
657	2178	0	1.0
1719	2089	0	1.0
422	2322	0	1.0
259	2834	0	1.0
1047	1905	0	1.0
1732	3572	0	1.0
82	4263	0	1.0
442	9015	0	1.0
1422	7055	0	1.0
1255	15558	0	1.0
78	2305	0	1.0
437	8994	0	1.0
1411	16493	0	1.0
432	3588	0	1.0
876	3283	0	1.0
1029	12638	0	1.0
396	3157	0	1.0
84	4285	0	1.0
225	2426	0	1.0
1016	5976	0	1.0
872	6843	0	1.0
931	2081	0	1.0
404	8546	0	1.0
116	2263	0	1.0
782	3840	0	1.0
222	2115	0	1.0
577	2176	0	1.0
570	2713	0	1.0
969	4856	0	1.0
262	5326	0	1.0
1732	2186	0	1.0
204	2116	0	1.0
1570	2416	0	1.0
372	2177	0	1.0
791	2179	0	1.0
845	2352	0	1.0
1440	2471	0	1.0
1047	2803	0	1.0
1134	14819	0	1.0
1699	18293	0	1.0
257	2059	0	1.0
215	2180	0	1.0
1621	2085	0	1.0
312	2973	0	1.0
479	2293	0	1.0
363	2429	0	1.0
498	2214	0	1.0
1119	4350	0	1.0
872	4306	0	1.0
803	1953	0	1.0
236	2174	0	1.0
616	2640	0	1.0
137	5164	0	1.0
1027	3125	0	1.0
1546	2739	0	1.0
1261	2175	0	1.0
642	1941	0	1.0
635	9083	0	1.0
250	2190	0	1.0
1685	12638	0	1.0
1714	2175	0	1.0
1011	2587	0	1.0
387	3654	0	1.0
790	4336	0	1.0
159	3510	0	1.0
267	2341	0	1.0
425	6999	0	1.0
57	3635	0	1.0
1328	5512	0	1.0
14	2538	0	1.0
1651	2973	0	1.0
20	2397	0	1.0
135	3132	0	1.0
1822	2263	0	1.0
76	2699	0	1.0
1582	17533	0	1.0
719	4441	0	1.0
685	2593	0	1.0
1133	9159	0	1.0
1832	2178	0	1.0
1015	3555	0	1.0
1651	4398	0	1.0
325	2987	0	1.0
77	4134	0	1.0
1279	4532	0	1.0
1856	19305	0	1.0
507	2189	0	1.0
633	2115	0	1.0
1546	2593	0	1.0
352	3342	0	1.0
639	10928	0	1.0
383	8366	0	1.0
429	2059	0	1.0
37	3212	0	1.0
1542	2113	0	1.0
344	7954	0	1.0
157	2090	0	1.0
1379	8358	0	1.0
1740	6063	0	1.0
670	1939	0	1.0
1253	2089	0	1.0
574	10301	0	1.0
270	1956	0	1.0
1464	2803	0	1.0
1184	2085	0	1.0
20	2737	0	1.0
1528	2410	0	1.0
1046	2043	0	1.0
264	6968	0	1.0
809	12326	0	1.0
1288	9415	0	1.0
1713	2428	0	1.0
155	2175	0	1.0
814	2937	0	1.0
873	12369	0	1.0
777	2518	0	1.0
338	7873	0	1.0
1779	2082	0	1.0
102	2840	0	1.0
163	2751	0	1.0
1702	2996	0	1.0
1774	18821	0	1.0
471	7302	0	1.0
829	2218	0	1.0
725	7026	0	1.0
1700	5141	0	1.0
437	2219	0	1.0
1465	16764	0	1.0
486	4219	0	1.0
702	11479	0	1.0
1549	2461	0	1.0
1342	2040	0	1.0
1509	5135	0	1.0
801	2186	0	1.0
1362	2040	0	1.0
233	3298	0	1.0
1004	1940	0	1.0
1555	17417	0	1.0
291	6857	0	1.0
631	2043	0	1.0
998	13701	0	1.0
1249	2096	0	1.0
24	2847	0	1.0
929	3358	0	1.0
1398	4310	0	1.0
153	1950	0	1.0
423	6655	0	1.0
712	2246	0	1.0
1712	17971	0	1.0
1789	3296	0	1.0
1429	2076	0	1.0
1734	2108	0	1.0
8	2319	0	1.0
1614	2331	0	1.0
1266	1953	0	1.0
295	5545	0	1.0
49	3439	0	1.0
1877	3547	0	1.0
110	4737	0	1.0
1596	12755	0	1.0
1158	2085	0	1.0
1238	2045	0	1.0
542	9967	0	1.0
1707	6414	0	1.0
557	3258	0	1.0
356	2351	0	1.0
527	2896	0	1.0
334	7734	0	1.0
564	10207	0	1.0
376	1953	0	1.0
705	2043	0	1.0
1871	2618	0	1.0
700	2264	0	1.0
211	3143	0	1.0
846	3396	0	1.0
268	2800	0	1.0
551	2235	0	1.0
1492	16959	0	1.0
1473	1941	0	1.0
1298	15810	0	1.0
689	9631	0	1.0
346	7971	0	1.0
57	2507	0	1.0
1103	5736	0	1.0
1041	8279	0	1.0
1446	2336	0	1.0
490	4666	0	1.0
114	3871	0	1.0
1835	5002	0	1.0
96	4492	0	1.0
511	9143	0	1.0
1491	2955	0	1.0
146	3567	0	1.0
632	2572	0	1.0
1014	5989	0	1.0
966	4527	0	1.0
1854	2114	0	1.0
1053	2361	0	1.0
941	3283	0	1.0
106	2869	0	1.0
823	4656	0	1.0
797	2587	0	1.0
1008	2214	0	1.0
1653	2403	0	1.0
670	5811	0	1.0
1762	2981	0	1.0
470	2430	0	1.0
1618	17732	0	1.0
501	2743	0	1.0
1836	2194	0	1.0
202	2834	0	1.0
1011	13812	0	1.0
1169	15024	0	1.0
143	5229	0	1.0
1739	2124	0	1.0
913	3840	0	1.0
314	2851	0	1.0
1871	3249	0	1.0
1050	2230	0	1.0
1408	2219	0	1.0
993	13670	0	1.0
1079	4831	0	1.0
849	12602	0	1.0
1616	3640	0	1.0
241	2181	0	1.0
1143	14880	0	1.0
366	2378	0	1.0
1389	2741	0	1.0
1820	1898	0	1.0
709	2966	0	1.0
1150	10546	0	1.0
468	2640	0	1.0
1108	3126	0	1.0
45	3362	0	1.0
879	4113	0	1.0
1890	19503	0	1.0
187	5913	0	1.0
1037	2350	0	1.0
211	5391	0	1.0
520	2392	0	1.0
1492	16965	0	1.0
1848	8458	0	1.0
1008	2204	0	1.0
1480	2084	0	1.0
776	6665	0	1.0
1873	3971	0	1.0
1670	5346	0	1.0
1250	15529	0	1.0
1280	2386	0	1.0
1286	3638	0	1.0
685	2653	0	1.0
430	2113	0	1.0
1805	19014	0	1.0
496	3081	0	1.0
119	3596	0	1.0
519	9747	0	1.0
1391	2675	0	1.0
431	4496	0	1.0
1438	4223	0	1.0
566	10269	0	1.0
1641	1937	0	1.0
343	7928	0	1.0
80	2987	0	1.0
254	2178	0	1.0
813	12366	0	1.0
14	2524	0	1.0
913	2983	0	1.0
981	2058	0	1.0
1701	16868	0	1.0
1326	5985	0	1.0
616	10783	0	1.0
815	2426	0	1.0
1380	2417	0	1.0
431	8895	0	1.0
1123	2972	0	1.0
610	3596	0	1.0
118	4916	0	1.0
1595	2215	0	1.0
1735	4296	0	1.0
1525	13574	0	1.0
1695	3865	0	1.0
1522	2417	0	1.0
463	8397	0	1.0
1106	14596	0	1.0
1500	1953	0	1.0
1091	14467	0	1.0
262	2263	0	1.0
373	3958	0	1.0
559	10164	0	1.0
268	2975	0	1.0
1165	14997	0	1.0
816	3979	0	1.0
1874	3590	0	1.0
374	2361	0	1.0
570	2269	0	1.0
1758	3288	0	1.0
1058	3736	0	1.0
848	3787	0	1.0
1462	16747	0	1.0
1685	18190	0	1.0
1106	2967	0	1.0
1003	5072	0	1.0
1064	3132	0	1.0
1181	2341	0	1.0
1623	5173	0	1.0
1192	4707	0	1.0
1298	1951	0	1.0
1596	2310	0	1.0
701	10372	0	1.0
1519	3126	0	1.0
1734	2293	0	1.0
1805	2210	0	1.0
1326	14087	0	1.0
186	2113	0	1.0
634	10908	0	1.0
1682	3074	0	1.0
1881	4771	0	1.0
965	8344	0	1.0
1652	2178	0	1.0
79	4187	0	1.0
1430	2926	0	1.0
1652	2572	0	1.0
72	3988	0	1.0
625	10410	0	1.0
556	1937	0	1.0
1330	2293	0	1.0
1194	15133	0	1.0
1728	1975	0	1.0
1017	2038	0	1.0
690	3346	0	1.0
254	2429	0	1.0
168	5209	0	1.0
1472	8070	0	1.0
1128	2215	0	1.0
932	2197	0	1.0
1754	2974	0	1.0
749	2298	0	1.0
994	2988	0	1.0
841	2098	0	1.0
1402	2813	0	1.0
433	4902	0	1.0
302	2726	0	1.0
769	7464	0	1.0
1408	2928	0	1.0
164	4313	0	1.0
473	7350	0	1.0
1243	2987	0	1.0
1457	2143	0	1.0
471	2180	0	1.0
1589	4016	0	1.0
1829	16601	0	1.0
1770	2175	0	1.0
214	6328	0	1.0
230	6523	0	1.0
1748	2569	0	1.0
242	6682	0	1.0
344	2304	0	1.0
481	4396	0	1.0
1052	14152	0	1.0
774	2264	0	1.0
1664	8344	0	1.0
1718	2508	0	1.0
1611	2601	0	1.0
720	2593	0	1.0
436	8980	0	1.0
676	1949	0	1.0
1048	2040	0	1.0
1078	14395	0	1.0
256	5179	0	1.0
121	2289	0	1.0
490	3737	0	1.0
388	2206	0	1.0
774	12091	0	1.0
354	2806	0	1.0
1432	8025	0	1.0
1624	17757	0	1.0
85	2177	0	1.0
1819	3436	0	1.0
1127	4229	0	1.0
1763	4712	0	1.0
1588	2178	0	1.0
13	2315	0	1.0
733	2370	0	1.0
1449	2174	0	1.0
1354	5136	0	1.0
1468	4220	0	1.0
1849	4808	0	1.0
1228	14669	0	1.0
1170	2604	0	1.0
1230	2724	0	1.0
1819	5043	0	1.0
1265	2367	0	1.0
1459	7917	0	1.0
1480	16879	0	1.0
133	4261	0	1.0
295	2987	0	1.0
739	2127	0	1.0
1599	11522	0	1.0
670	2092	0	1.0
1593	2298	0	1.0
867	2095	0	1.0
663	2049	0	1.0
909	13129	0	1.0
1715	1971	0	1.0
913	12219	0	1.0
450	2210	0	1.0
1036	1951	0	1.0
518	2798	0	1.0
728	2485	0	1.0
114	2813	0	1.0
1196	2095	0	1.0
580	4486	0	1.0
1078	2652	0	1.0
1802	2047	0	1.0
812	12339	0	1.0
983	1958	0	1.0
1615	2774	0	1.0
279	1941	0	1.0
1219	8435	0	1.0
1078	2511	0	1.0
1646	17889	0	1.0
756	2566	0	1.0
1548	5179	0	1.0
1410	2386	0	1.0
1349	16102	0	1.0
608	5737	0	1.0
1355	16175	0	1.0
1630	5172	0	1.0
495	2567	0	1.0
136	1898	0	1.0
1113	14654	0	1.0
992	13661	0	1.0
946	13367	0	1.0
339	5045	0	1.0
400	2876	0	1.0
1011	5426	0	1.0
1826	6528	0	1.0
251	5988	0	1.0
1049	14109	0	1.0
98	2136	0	1.0
1244	7436	0	1.0
602	4616	0	1.0
729	2865	0	1.0
1061	3792	0	1.0
1050	14116	0	1.0
1606	3834	0	1.0
424	1950	0	1.0
1047	2637	0	1.0
1769	1958	0	1.0
1440	6575	0	1.0
783	12184	0	1.0
721	6567	0	1.0
1568	2093	0	1.0
971	8705	0	1.0
1773	10195	0	1.0
1504	2191	0	1.0
1643	2174	0	1.0
1140	6280	0	1.0
1381	5215	0	1.0
1204	3013	0	1.0
684	3072	0	1.0
231	2182	0	1.0
304	2202	0	1.0
689	2800	0	1.0
1731	5924	0	1.0
3	1939	0	1.0
1092	2428	0	1.0
1014	1953	0	1.0
1473	2786	0	1.0
1772	10050	0	1.0
245	2076	0	1.0
1284	2068	0	1.0
852	2202	0	1.0
1605	2188	0	1.0
788	3835	0	1.0
171	2403	0	1.0
1449	2214	0	1.0
683	1941	0	1.0
1823	2230	0	1.0
857	2352	0	1.0
449	7925	0	1.0
1576	17492	0	1.0
267	2347	0	1.0
124	2575	0	1.0
1862	7379	0	1.0
660	2634	0	1.0
1673	5368	0	1.0
1349	4323	0	1.0
1871	2610	0	1.0
1431	2999	0	1.0
1235	2587	0	1.0
1873	3336	0	1.0
1725	5563	0	1.0
771	2215	0	1.0
584	2308	0	1.0
1371	4418	0	1.0
1613	2068	0	1.0
1577	14018	0	1.0
989	2111	0	1.0
1768	1983	0	1.0
1001	3889	0	1.0
1370	2419	0	1.0
845	3542	0	1.0
252	3347	0	1.0
1803	6092	0	1.0
484	4154	0	1.0
1409	2207	0	1.0
311	2341	0	1.0
1774	11111	0	1.0
1287	6060	0	1.0
363	2350	0	1.0
276	7147	0	1.0
433	2313	0	1.0
455	3122	0	1.0
101	3074	0	1.0
979	3078	0	1.0
69	2610	0	1.0
171	4919	0	1.0
1135	8014	0	1.0
1307	2567	0	1.0
1772	17944	0	1.0
1127	2836	0	1.0
3	2106	0	1.0
1845	7422	0	1.0
1773	5172	0	1.0
1045	4269	0	1.0
659	3342	0	1.0
1043	3069	0	1.0
1337	3289	0	1.0
1329	2927	0	1.0
1083	4984	0	1.0
165	3330	0	1.0
1413	12728	0	1.0
549	2379	0	1.0
1477	11480	0	1.0
319	7641	0	1.0
1360	16281	0	1.0
1356	8507	0	1.0
540	2230	0	1.0
1389	2076	0	1.0
1763	2178	0	1.0
42	2047	0	1.0
54	3558	0	1.0
570	3756	0	1.0
837	3795	0	1.0
1733	2374	0	1.0
1028	1953	0	1.0
1572	2252	0	1.0
337	2073	0	1.0
1233	2851	0	1.0
862	3183	0	1.0
1127	2084	0	1.0
1628	2419	0	1.0
1813	2935	0	1.0
1492	16961	0	1.0
1834	19193	0	1.0
567	4407	0	1.0
1574	3854	0	1.0
1390	1942	0	1.0
520	3890	0	1.0
1331	9854	0	1.0
116	2587	0	1.0
1221	2085	0	1.0
769	6094	0	1.0
500	4396	0	1.0
811	3480	0	1.0
1033	2047	0	1.0
1090	4355	0	1.0
690	2428	0	1.0
1034	2347	0	1.0
503	2379	0	1.0
727	11649	0	1.0
81	4242	0	1.0
787	2047	0	1.0
796	2781	0	1.0
1023	2088	0	1.0
1745	3680	0	1.0
1625	17772	0	1.0
537	1898	0	1.0
1533	17207	0	1.0
1679	2448	0	1.0
766	12033	0	1.0
936	3125	0	1.0
1305	4722	0	1.0
1225	4087	0	1.0
1260	3209	0	1.0
1599	17620	0	1.0
629	9627	0	1.0
326	2230	0	1.0
875	8472	0	1.0
